sample_id,audio_duration,duration_group,mode,ttft_ms,asr_time_ms,llm_prefill_time_ms,error
crosswoz_7310_turn9,130.38,extra_long,non-streaming,9347.12,9200.09,147.03,
multiwoz_MUL0193_turn9,130.40,extra_long,streaming,818.85,737.87,80.97,
multiwoz_MUL0193_turn9,130.40,extra_long,non-streaming,6809.96,6661.95,148.02,
multiwoz_PMUL1745_turn14,130.40,extra_long,streaming,1279.04,1189.66,89.38,
multiwoz_PMUL1745_turn14,130.40,extra_long,non-streaming,6875.08,6726.37,148.71,
crosswoz_10661_turn10,130.47,extra_long,streaming,1422.83,1340.22,82.61,
crosswoz_10661_turn10,130.47,extra_long,non-streaming,11026.53,10898.27,128.25,
multiwoz_PMUL0460_turn9,130.58,extra_long,streaming,696.08,613.32,82.76,
multiwoz_PMUL0460_turn9,130.58,extra_long,non-streaming,6491.36,6345.55,145.81,
crosswoz_12299_turn10,130.60,extra_long,streaming,890.67,804.31,86.36,
crosswoz_12299_turn10,130.60,extra_long,non-streaming,8828.63,8683.20,145.43,
multiwoz_PMUL2296_turn9,130.95,extra_long,streaming,1023.92,941.20,82.72,
multiwoz_PMUL2296_turn9,130.95,extra_long,non-streaming,6343.91,6200.50,143.41,
crosswoz_11248_turn8,131.02,extra_long,streaming,923.55,842.48,81.08,
crosswoz_11248_turn8,131.02,extra_long,non-streaming,8623.27,8495.47,127.80,
crosswoz_8907_turn10,131.05,extra_long,streaming,991.13,902.01,89.13,
crosswoz_8907_turn10,131.05,extra_long,non-streaming,9126.95,8980.47,146.48,
crosswoz_11361_turn9,131.10,extra_long,streaming,893.61,811.56,82.05,
crosswoz_11361_turn9,131.10,extra_long,non-streaming,9095.69,8948.90,146.79,
crosswoz_9173_turn10,131.26,extra_long,streaming,676.63,594.78,81.85,
crosswoz_9173_turn10,131.26,extra_long,non-streaming,8930.04,8781.67,148.37,
multiwoz_MUL0023_turn12,131.31,extra_long,streaming,1170.12,1085.88,84.24,
multiwoz_MUL0023_turn12,131.31,extra_long,non-streaming,6447.84,6299.76,148.09,
multiwoz_MUL2016_turn10,131.46,extra_long,streaming,1013.80,932.48,81.32,
multiwoz_MUL2016_turn10,131.46,extra_long,non-streaming,7090.96,6940.74,150.22,
multiwoz_PMUL2130_turn9,131.52,extra_long,streaming,676.61,594.63,81.98,
multiwoz_PMUL2130_turn9,131.52,extra_long,non-streaming,6798.36,6652.80,145.56,
crosswoz_11730_turn10,131.89,extra_long,streaming,1860.14,1775.62,84.52,
crosswoz_11730_turn10,131.89,extra_long,non-streaming,9341.27,9197.05,144.22,
multiwoz_PMUL0237_turn12,131.92,extra_long,streaming,1154.05,1070.29,83.77,
multiwoz_PMUL0237_turn12,131.92,extra_long,non-streaming,6616.00,6467.15,148.85,
crosswoz_10197_turn10,132.10,extra_long,streaming,790.59,710.10,80.49,
crosswoz_10197_turn10,132.10,extra_long,non-streaming,9193.60,9046.68,146.92,
crosswoz_98_turn9,132.11,extra_long,streaming,745.30,663.51,81.79,
crosswoz_98_turn9,132.11,extra_long,non-streaming,8758.88,8613.65,145.24,
crosswoz_7701_turn11,132.13,extra_long,streaming,731.17,648.67,82.49,
crosswoz_7701_turn11,132.13,extra_long,non-streaming,8796.64,8648.45,148.19,
multiwoz_PMUL0322_turn14,132.17,extra_long,streaming,895.59,813.39,82.20,
multiwoz_PMUL0322_turn14,132.17,extra_long,non-streaming,6381.06,6233.26,147.80,
multiwoz_MUL0711_turn12,132.31,extra_long,streaming,733.60,652.85,80.75,
multiwoz_MUL0711_turn12,132.31,extra_long,non-streaming,6711.47,6562.00,149.48,
multiwoz_MUL1459_turn13,132.41,extra_long,streaming,1388.97,1304.81,84.16,
multiwoz_MUL1459_turn13,132.41,extra_long,non-streaming,6761.41,6613.63,147.78,
multiwoz_MUL1459_turn12,132.42,extra_long,streaming,998.83,918.00,80.84,
multiwoz_MUL1459_turn12,132.42,extra_long,non-streaming,7198.70,7048.48,150.22,
multiwoz_MUL0023_turn13,132.54,extra_long,streaming,1918.57,1836.04,82.53,
multiwoz_MUL0023_turn13,132.54,extra_long,non-streaming,6709.08,6559.89,149.19,
crosswoz_9033_turn9,132.71,extra_long,streaming,1098.40,1017.22,81.18,
crosswoz_9033_turn9,132.71,extra_long,non-streaming,9769.73,9640.70,129.03,
crosswoz_10040_turn9,132.91,extra_long,streaming,1622.15,1537.03,85.12,
crosswoz_10040_turn9,132.91,extra_long,non-streaming,9661.00,9517.40,143.60,
multiwoz_MUL0874_turn11,133.10,extra_long,streaming,750.55,668.17,82.38,
multiwoz_MUL0874_turn11,133.10,extra_long,non-streaming,6723.01,6573.79,149.22,
multiwoz_PMUL1904_turn12,133.27,extra_long,streaming,823.82,740.95,82.87,
multiwoz_PMUL1904_turn12,133.27,extra_long,non-streaming,6544.78,6397.23,147.55,
crosswoz_11893_turn10,133.29,extra_long,streaming,714.72,613.46,101.26,
crosswoz_11893_turn10,133.29,extra_long,non-streaming,9162.13,9014.63,147.50,
crosswoz_12315_turn11,133.35,extra_long,streaming,760.16,679.62,80.55,
crosswoz_12315_turn11,133.35,extra_long,non-streaming,9220.30,9073.36,146.94,
multiwoz_MUL1031_turn12,133.38,extra_long,streaming,755.98,649.76,106.22,
multiwoz_MUL1031_turn12,133.38,extra_long,non-streaming,6252.61,6104.96,147.65,
multiwoz_PMUL2296_turn10,133.40,extra_long,streaming,967.73,885.82,81.91,
multiwoz_PMUL2296_turn10,133.40,extra_long,non-streaming,7848.41,7699.27,149.14,
multiwoz_MUL1152_turn11,133.54,extra_long,streaming,968.87,886.17,82.70,
multiwoz_MUL1152_turn11,133.54,extra_long,non-streaming,6654.83,6508.27,146.56,
multiwoz_PMUL1745_turn15,134.00,extra_long,streaming,794.87,710.63,84.25,
multiwoz_PMUL1745_turn15,134.00,extra_long,non-streaming,7134.99,6986.15,148.84,
crosswoz_11735_turn9,134.16,extra_long,streaming,734.58,653.19,81.39,
crosswoz_11735_turn9,134.16,extra_long,non-streaming,11578.57,11433.88,144.69,
crosswoz_8707_turn9,134.32,extra_long,streaming,1195.42,1113.10,82.32,
crosswoz_8707_turn9,134.32,extra_long,non-streaming,12565.44,12414.83,150.61,
crosswoz_8717_turn7,134.71,extra_long,streaming,1160.43,1075.67,84.76,
crosswoz_8717_turn7,134.71,extra_long,non-streaming,11783.21,11632.17,151.04,
crosswoz_8424_turn8,135.02,extra_long,streaming,1054.91,968.13,86.78,
crosswoz_8424_turn8,135.02,extra_long,non-streaming,11044.74,10896.31,148.42,
crosswoz_10382_turn11,135.13,extra_long,streaming,938.90,855.50,83.40,
crosswoz_10382_turn11,135.13,extra_long,non-streaming,12235.16,12087.01,148.14,
multiwoz_MUL1003_turn12,135.15,extra_long,streaming,1239.87,1137.67,102.20,
multiwoz_MUL1003_turn12,135.15,extra_long,non-streaming,8130.15,7979.73,150.43,
crosswoz_10331_turn8,135.21,extra_long,streaming,1062.16,978.01,84.16,
crosswoz_10331_turn8,135.21,extra_long,non-streaming,11017.20,10870.80,146.40,
crosswoz_9080_turn9,135.53,extra_long,streaming,1154.72,1071.36,83.36,
crosswoz_9080_turn9,135.53,extra_long,non-streaming,11235.54,11081.36,154.18,
crosswoz_2228_turn9,135.79,extra_long,streaming,2095.89,2011.01,84.88,
crosswoz_2228_turn9,135.79,extra_long,non-streaming,10434.60,10286.56,148.04,
crosswoz_10749_turn12,136.24,extra_long,streaming,1243.97,1159.54,84.44,
crosswoz_10749_turn12,136.24,extra_long,non-streaming,10982.98,10830.07,152.91,
crosswoz_9365_turn9,136.70,extra_long,streaming,1170.99,1085.39,85.60,
crosswoz_9365_turn9,136.70,extra_long,non-streaming,10839.46,10688.76,150.71,
crosswoz_11406_turn11,136.75,extra_long,streaming,847.44,762.55,84.89,
crosswoz_11406_turn11,136.75,extra_long,non-streaming,10787.08,10637.68,149.41,
crosswoz_9138_turn9,137.19,extra_long,streaming,1292.90,1210.18,82.71,
crosswoz_9138_turn9,137.19,extra_long,non-streaming,10827.95,10678.26,149.69,
multiwoz_PMUL0271_turn12,137.25,extra_long,streaming,847.49,734.44,113.05,
multiwoz_PMUL0271_turn12,137.25,extra_long,non-streaming,8100.50,7948.78,151.73,
multiwoz_MUL0183_turn13,137.42,extra_long,streaming,879.44,797.61,81.83,
multiwoz_MUL0183_turn13,137.42,extra_long,non-streaming,8061.26,7911.57,149.69,
multiwoz_PMUL2175_turn16,137.51,extra_long,streaming,1439.82,1326.93,112.89,
multiwoz_PMUL2175_turn16,137.51,extra_long,non-streaming,8119.06,7967.88,151.18,
multiwoz_PMUL4885_turn12,137.51,extra_long,streaming,754.49,672.05,82.43,
multiwoz_PMUL4885_turn12,137.51,extra_long,non-streaming,8078.46,7927.77,150.69,
multiwoz_MUL2157_turn12,138.03,extra_long,streaming,896.33,812.48,83.85,
multiwoz_MUL2157_turn12,138.03,extra_long,non-streaming,8443.23,8293.44,149.79,
crosswoz_11613_turn12,138.08,extra_long,streaming,1352.24,1241.73,110.51,
crosswoz_11613_turn12,138.08,extra_long,non-streaming,11242.95,11091.85,151.10,
multiwoz_PMUL2936_turn11,138.31,extra_long,streaming,732.26,648.30,83.95,
multiwoz_PMUL2936_turn11,138.31,extra_long,non-streaming,7908.84,7759.38,149.46,
crosswoz_7196_turn10,138.34,extra_long,streaming,866.05,781.04,85.01,
crosswoz_7196_turn10,138.34,extra_long,non-streaming,10513.43,10364.97,148.46,
crosswoz_8796_turn8,138.84,extra_long,streaming,3116.42,3003.70,112.71,
crosswoz_8796_turn8,138.84,extra_long,non-streaming,11266.46,11115.63,150.83,
crosswoz_1101_turn10,138.90,extra_long,streaming,1584.07,1485.43,98.63,
crosswoz_1101_turn10,138.90,extra_long,non-streaming,10851.65,10701.51,150.14,
multiwoz_MUL1215_turn12,139.06,extra_long,streaming,840.37,757.01,83.36,
multiwoz_MUL1215_turn12,139.06,extra_long,non-streaming,8806.89,8655.70,151.18,
multiwoz_MUL1332_turn12,139.11,extra_long,streaming,914.33,821.26,93.07,
multiwoz_MUL1332_turn12,139.11,extra_long,non-streaming,9657.99,9505.74,152.25,
crosswoz_9200_turn10,139.12,extra_long,streaming,837.68,753.84,83.84,
crosswoz_9200_turn10,139.12,extra_long,non-streaming,11389.05,11240.85,148.21,
multiwoz_PMUL2034_turn13,139.49,extra_long,streaming,1043.92,957.23,86.69,
multiwoz_PMUL2034_turn13,139.49,extra_long,non-streaming,8534.60,8382.87,151.72,
multiwoz_MUL0176_turn11,139.56,extra_long,streaming,1083.90,986.88,97.02,
multiwoz_MUL0176_turn11,139.56,extra_long,non-streaming,8484.49,8332.46,152.03,
multiwoz_MUL0789_turn12,139.56,extra_long,streaming,1164.07,1078.41,85.67,
multiwoz_MUL0789_turn12,139.56,extra_long,non-streaming,8170.82,8016.09,154.73,
crosswoz_1101_turn11,139.83,extra_long,streaming,1011.89,929.05,82.84,
crosswoz_1101_turn11,139.83,extra_long,non-streaming,11460.24,11313.51,146.73,
crosswoz_9275_turn7,140.05,extra_long,streaming,1538.58,1454.91,83.67,
crosswoz_9275_turn7,140.05,extra_long,non-streaming,11859.97,11709.92,150.05,
multiwoz_PMUL0460_turn10,140.70,extra_long,streaming,898.67,810.17,88.50,
multiwoz_PMUL0460_turn10,140.70,extra_long,non-streaming,8095.76,7944.02,151.74,
multiwoz_MUL1001_turn12,140.74,extra_long,streaming,1516.09,1431.04,85.05,
multiwoz_MUL1001_turn12,140.74,extra_long,non-streaming,8795.05,8644.20,150.85,
crosswoz_497_turn11,140.97,extra_long,streaming,625.17,540.97,84.19,
crosswoz_497_turn11,140.97,extra_long,non-streaming,11096.06,10945.38,150.68,
multiwoz_MUL1353_turn11,141.00,extra_long,streaming,849.62,766.91,82.70,
multiwoz_MUL1353_turn11,141.00,extra_long,non-streaming,8338.81,8187.01,151.80,
multiwoz_PMUL2175_turn18,141.31,extra_long,streaming,1196.80,1111.35,85.45,
multiwoz_PMUL2175_turn18,141.31,extra_long,non-streaming,8167.75,8016.82,150.93,
crosswoz_9200_turn11,141.42,extra_long,streaming,1359.88,1275.93,83.95,
crosswoz_9200_turn11,141.42,extra_long,non-streaming,11522.49,11373.19,149.30,
crosswoz_12299_turn11,141.90,extra_long,streaming,735.08,652.36,82.72,
crosswoz_12299_turn11,141.90,extra_long,non-streaming,12862.83,12712.87,149.96,
multiwoz_MUL1203_turn10,141.93,extra_long,streaming,1735.01,1650.21,84.80,
multiwoz_MUL1203_turn10,141.93,extra_long,non-streaming,8343.67,8196.65,147.02,
crosswoz_9956_turn14,142.01,extra_long,streaming,704.19,621.59,82.60,
crosswoz_9956_turn14,142.01,extra_long,non-streaming,10669.00,10517.60,151.40,
crosswoz_9577_turn10,142.35,extra_long,streaming,1447.90,1364.94,82.97,
crosswoz_9577_turn10,142.35,extra_long,non-streaming,11782.13,11633.95,148.18,
crosswoz_962_turn7,142.49,extra_long,streaming,1485.70,1403.10,82.60,
crosswoz_962_turn7,142.49,extra_long,non-streaming,11703.66,11552.30,151.36,
multiwoz_PMUL2936_turn12,142.57,extra_long,streaming,699.44,612.25,87.19,
multiwoz_PMUL2936_turn12,142.57,extra_long,non-streaming,8034.37,7884.17,150.20,
crosswoz_12011_turn9,142.65,extra_long,streaming,937.65,828.44,109.21,
crosswoz_12011_turn9,142.65,extra_long,non-streaming,11667.91,11516.48,151.43,
multiwoz_PMUL3103_turn14,142.68,extra_long,streaming,889.81,806.41,83.40,
multiwoz_PMUL3103_turn14,142.68,extra_long,non-streaming,8413.32,8261.01,152.30,
crosswoz_8672_turn12,142.69,extra_long,streaming,1182.44,1097.52,84.93,
crosswoz_8672_turn12,142.69,extra_long,non-streaming,11804.64,11654.06,150.58,
crosswoz_11893_turn11,142.73,extra_long,streaming,675.68,592.34,83.34,
crosswoz_11893_turn11,142.73,extra_long,non-streaming,11416.10,11266.00,150.10,
multiwoz_MUL1191_turn11,142.76,extra_long,streaming,819.16,734.49,84.67,
multiwoz_MUL1191_turn11,142.76,extra_long,non-streaming,9162.77,9010.61,152.17,
multiwoz_MUL2174_turn13,142.81,extra_long,streaming,1022.18,938.82,83.36,
multiwoz_MUL2174_turn13,142.81,extra_long,non-streaming,7507.23,7356.71,150.53,
crosswoz_11248_turn9,143.02,extra_long,streaming,1426.24,1341.55,84.69,
crosswoz_11248_turn9,143.02,extra_long,non-streaming,11312.03,11162.52,149.51,
multiwoz_PMUL2175_turn17,143.20,extra_long,streaming,997.99,914.01,83.99,
multiwoz_PMUL2175_turn17,143.20,extra_long,non-streaming,10873.56,10720.35,153.21,
multiwoz_MUL0666_turn11,143.23,extra_long,streaming,1262.13,1167.98,94.15,
multiwoz_MUL0666_turn11,143.23,extra_long,non-streaming,8074.43,7924.30,150.13,
multiwoz_MUL1377_turn11,143.32,extra_long,streaming,743.75,658.89,84.86,
multiwoz_MUL1377_turn11,143.32,extra_long,non-streaming,8165.65,8016.53,149.11,
multiwoz_MUL0874_turn12,144.09,extra_long,streaming,1072.14,981.57,90.57,
multiwoz_MUL0874_turn12,144.09,extra_long,non-streaming,9152.54,8984.42,168.12,
multiwoz_MUL0069_turn12,144.10,extra_long,streaming,849.61,765.46,84.15,
multiwoz_MUL0069_turn12,144.10,extra_long,non-streaming,7842.34,7688.90,153.45,
crosswoz_9394_turn7,144.21,extra_long,streaming,1718.25,1632.20,86.05,
crosswoz_9394_turn7,144.21,extra_long,non-streaming,11622.90,11471.31,151.59,
crosswoz_11592_turn9,144.22,extra_long,streaming,1325.37,1241.57,83.80,
crosswoz_11592_turn9,144.22,extra_long,non-streaming,11828.92,11679.49,149.42,
crosswoz_7701_turn12,144.24,extra_long,streaming,1235.28,1150.88,84.40,
crosswoz_7701_turn12,144.24,extra_long,non-streaming,13050.69,12901.08,149.61,
multiwoz_PMUL4254_turn12,144.29,extra_long,streaming,1330.16,1245.74,84.41,
multiwoz_PMUL4254_turn12,144.29,extra_long,non-streaming,8628.60,8479.11,149.48,
multiwoz_MUL1320_turn13,144.73,extra_long,streaming,1033.67,947.23,86.45,
multiwoz_MUL1320_turn13,144.73,extra_long,non-streaming,8988.96,8837.41,151.55,
crosswoz_98_turn10,144.83,extra_long,streaming,740.47,654.43,86.05,
crosswoz_98_turn10,144.83,extra_long,non-streaming,10786.86,10640.02,146.84,
multiwoz_PMUL0271_turn13,144.92,extra_long,streaming,918.76,835.46,83.30,
multiwoz_PMUL0271_turn13,144.92,extra_long,non-streaming,8538.60,8385.71,152.89,
multiwoz_PMUL0237_turn13,145.04,extra_long,streaming,1290.62,1190.98,99.64,
multiwoz_PMUL0237_turn13,145.04,extra_long,non-streaming,8319.87,8167.62,152.26,
multiwoz_MUL0193_turn10,145.06,extra_long,streaming,1221.30,1136.81,84.49,
multiwoz_MUL0193_turn10,145.06,extra_long,non-streaming,8576.16,8425.09,151.07,
multiwoz_MUL1330_turn13,145.10,extra_long,streaming,771.61,689.97,81.63,
multiwoz_MUL1330_turn13,145.10,extra_long,non-streaming,8969.58,8817.60,151.98,
multiwoz_MUL0711_turn13,145.21,extra_long,streaming,603.78,520.53,83.25,
multiwoz_MUL0711_turn13,145.21,extra_long,non-streaming,7813.61,7663.40,150.21,
multiwoz_MUL2018_turn13,145.60,extra_long,streaming,901.49,816.46,85.03,
multiwoz_MUL2018_turn13,145.60,extra_long,non-streaming,7954.14,7803.79,150.35,
multiwoz_MUL0084_turn12,145.68,extra_long,streaming,861.05,778.04,83.01,
multiwoz_MUL0084_turn12,145.68,extra_long,non-streaming,8472.87,8321.30,151.57,
crosswoz_11334_turn12,145.76,extra_long,streaming,966.92,882.95,83.96,
crosswoz_11334_turn12,145.76,extra_long,non-streaming,11253.07,11104.77,148.30,
crosswoz_10574_turn11,145.94,extra_long,streaming,861.34,776.75,84.59,
crosswoz_10574_turn11,145.94,extra_long,non-streaming,11595.60,11445.42,150.18,
crosswoz_962_turn8,146.01,extra_long,streaming,676.45,592.88,83.57,
crosswoz_962_turn8,146.01,extra_long,non-streaming,10958.61,10808.35,150.25,
crosswoz_11613_turn13,146.18,extra_long,streaming,1900.17,1794.12,106.06,
crosswoz_11613_turn13,146.18,extra_long,non-streaming,11644.32,11488.52,155.80,
multiwoz_MUL1027_turn12,146.26,extra_long,streaming,1251.03,1163.79,87.23,
multiwoz_MUL1027_turn12,146.26,extra_long,non-streaming,9782.97,9630.47,152.51,
crosswoz_12315_turn12,146.40,extra_long,streaming,994.54,909.97,84.58,
crosswoz_12315_turn12,146.40,extra_long,non-streaming,11504.80,11356.43,148.38,
crosswoz_9173_turn11,146.43,extra_long,streaming,1640.29,1557.08,83.21,
crosswoz_9173_turn11,146.43,extra_long,non-streaming,11187.77,11037.13,150.64,
multiwoz_PMUL1904_turn13,146.72,extra_long,streaming,2219.58,2118.26,101.32,
multiwoz_PMUL1904_turn13,146.72,extra_long,non-streaming,8253.25,8102.41,150.85,
crosswoz_12298_turn9,146.74,extra_long,streaming,823.01,737.20,85.81,
crosswoz_12298_turn9,146.74,extra_long,non-streaming,13867.82,13722.94,144.87,
multiwoz_PMUL2130_turn10,147.04,extra_long,streaming,797.10,710.43,86.68,
multiwoz_PMUL2130_turn10,147.04,extra_long,non-streaming,7983.64,7832.36,151.29,
multiwoz_MUL1332_turn13,147.11,extra_long,streaming,922.03,840.13,81.90,
multiwoz_MUL1332_turn13,147.11,extra_long,non-streaming,8640.82,8476.79,164.03,
crosswoz_8907_turn11,147.38,extra_long,streaming,1147.20,1061.36,85.85,
crosswoz_8907_turn11,147.38,extra_long,non-streaming,11384.35,11234.69,149.66,
multiwoz_PMUL0085_turn13,147.42,extra_long,streaming,815.37,733.39,81.98,
multiwoz_PMUL0085_turn13,147.42,extra_long,non-streaming,8484.77,8333.01,151.76,
multiwoz_PMUL4031_turn11,147.67,extra_long,streaming,700.47,619.11,81.35,
multiwoz_PMUL4031_turn11,147.67,extra_long,non-streaming,8761.89,8611.61,150.28,
crosswoz_7310_turn10,147.75,extra_long,streaming,0.00,0.00,0.00,Remote end closed connection without response
crosswoz_7310_turn10,147.75,extra_long,non-streaming,12088.01,11924.90,163.11,
multiwoz_MUL0176_turn12,147.75,extra_long,streaming,1323.29,1239.81,83.48,
multiwoz_MUL0176_turn12,147.75,extra_long,non-streaming,8687.75,8519.87,167.88,
multiwoz_PMUL2590_turn12,147.76,extra_long,streaming,852.89,768.69,84.20,
multiwoz_PMUL2590_turn12,147.76,extra_long,non-streaming,8616.27,8464.16,152.12,
crosswoz_9033_turn10,147.82,extra_long,streaming,997.16,914.67,82.50,
crosswoz_9033_turn10,147.82,extra_long,non-streaming,12607.61,12458.79,148.82,
multiwoz_MUL1459_turn14,147.90,extra_long,streaming,1550.02,1464.88,85.14,
multiwoz_MUL1459_turn14,147.90,extra_long,non-streaming,8352.76,8201.09,151.67,
multiwoz_MUL1027_turn11,148.11,extra_long,streaming,1000.91,918.02,82.89,
multiwoz_MUL1027_turn11,148.11,extra_long,non-streaming,8362.09,8208.53,153.56,
crosswoz_11361_turn10,148.14,extra_long,streaming,778.37,696.86,81.51,
crosswoz_11361_turn10,148.14,extra_long,non-streaming,11504.65,11353.59,151.06,
multiwoz_PMUL4254_turn13,148.69,extra_long,streaming,2876.75,2747.16,129.59,
multiwoz_PMUL4254_turn13,148.69,extra_long,non-streaming,8881.17,8712.08,169.08,
crosswoz_10661_turn11,148.97,extra_long,streaming,1203.64,1119.83,83.81,
crosswoz_10661_turn11,148.97,extra_long,non-streaming,11323.92,11176.48,147.45,
multiwoz_MUL0069_turn13,149.05,extra_long,streaming,962.42,879.63,82.79,
multiwoz_MUL0069_turn13,149.05,extra_long,non-streaming,9000.26,8850.75,149.51,
multiwoz_PMUL4612_turn13,149.28,extra_long,streaming,1157.71,1036.46,121.25,
multiwoz_PMUL4612_turn13,149.28,extra_long,non-streaming,8332.44,8180.35,152.09,
crosswoz_11735_turn10,149.58,extra_long,streaming,1008.70,924.42,84.28,
crosswoz_11735_turn10,149.58,extra_long,non-streaming,12682.09,12534.40,147.68,
multiwoz_PMUL2296_turn11,149.58,extra_long,streaming,969.22,883.60,85.62,
multiwoz_PMUL2296_turn11,149.58,extra_long,non-streaming,8609.71,8457.64,152.07,
multiwoz_MUL1003_turn13,149.63,extra_long,streaming,842.19,761.71,80.49,
multiwoz_MUL1003_turn13,149.63,extra_long,non-streaming,8254.87,8104.74,150.13,
multiwoz_MUL0789_turn13,149.76,extra_long,streaming,1660.13,1541.66,118.47,
multiwoz_MUL0789_turn13,149.76,extra_long,non-streaming,8613.45,8462.60,150.85,
multiwoz_PMUL1745_turn16,149.88,extra_long,streaming,1116.71,1031.87,84.84,
multiwoz_PMUL1745_turn16,149.88,extra_long,non-streaming,8790.87,8624.11,166.76,
multiwoz_PMUL0085_turn14,149.98,extra_long,streaming,861.20,780.13,81.08,
multiwoz_PMUL0085_turn14,149.98,extra_long,non-streaming,8946.54,8794.24,152.30,
crosswoz_10040_turn10,150.28,extra_long,streaming,1039.34,953.68,85.67,
crosswoz_10040_turn10,150.28,extra_long,non-streaming,11532.59,11383.43,149.16,
multiwoz_MUL0076_turn12,150.43,extra_long,streaming,1729.36,1607.83,121.53,
multiwoz_MUL0076_turn12,150.43,extra_long,non-streaming,8792.73,8624.43,168.30,
crosswoz_422_turn11,150.70,extra_long,streaming,1179.27,1097.86,81.41,
crosswoz_422_turn11,150.70,extra_long,non-streaming,11349.60,11200.27,149.33,
multiwoz_PMUL4031_turn12,150.95,extra_long,streaming,824.49,742.33,82.15,
multiwoz_PMUL4031_turn12,150.95,extra_long,non-streaming,8190.17,8039.85,150.32,
crosswoz_10296_turn12,151.34,extra_long,streaming,1115.53,1034.33,81.21,
crosswoz_10296_turn12,151.34,extra_long,non-streaming,11561.53,11411.05,150.48,
multiwoz_MUL0711_turn14,151.86,extra_long,streaming,905.62,818.87,86.75,
multiwoz_MUL0711_turn14,151.86,extra_long,non-streaming,9940.99,9770.69,170.30,
multiwoz_PMUL0460_turn11,152.83,extra_long,streaming,851.60,766.91,84.69,
multiwoz_PMUL0460_turn11,152.83,extra_long,non-streaming,8652.44,8500.46,151.98,
crosswoz_9394_turn8,152.84,extra_long,streaming,1221.60,1138.41,83.19,
crosswoz_9394_turn8,152.84,extra_long,non-streaming,12011.00,11861.85,149.15,
crosswoz_11735_turn11,152.90,extra_long,streaming,914.33,803.26,111.07,
crosswoz_11735_turn11,152.90,extra_long,non-streaming,12413.45,12265.34,148.11,
multiwoz_MUL2174_turn14,153.26,extra_long,streaming,854.47,771.51,82.96,
multiwoz_MUL2174_turn14,153.26,extra_long,non-streaming,8726.04,8558.46,167.58,
crosswoz_8436_turn8,154.33,extra_long,streaming,1105.54,1024.96,80.58,
crosswoz_8436_turn8,154.33,extra_long,non-streaming,12182.69,12030.82,151.87,
multiwoz_PMUL4612_turn14,154.37,extra_long,streaming,1231.88,1148.09,83.79,
multiwoz_PMUL4612_turn14,154.37,extra_long,non-streaming,9097.72,8931.03,166.69,
crosswoz_12315_turn13,154.47,extra_long,streaming,1609.54,1527.16,82.38,
crosswoz_12315_turn13,154.47,extra_long,non-streaming,11709.07,11558.49,150.58,
multiwoz_PMUL0237_turn14,154.94,extra_long,streaming,930.42,846.89,83.53,
multiwoz_PMUL0237_turn14,154.94,extra_long,non-streaming,9164.50,8996.79,167.71,
multiwoz_MUL0641_turn11,154.95,extra_long,streaming,1000.38,916.92,83.46,
multiwoz_MUL0641_turn11,154.95,extra_long,non-streaming,8101.21,7949.16,152.05,
multiwoz_PMUL2936_turn13,155.26,extra_long,streaming,722.11,637.35,84.77,
multiwoz_PMUL2936_turn13,155.26,extra_long,non-streaming,8542.84,8394.52,148.32,
multiwoz_PMUL2130_turn11,155.55,extra_long,streaming,831.42,749.21,82.21,
multiwoz_PMUL2130_turn11,155.55,extra_long,non-streaming,9024.01,8856.45,167.56,
multiwoz_PMUL4885_turn13,156.27,extra_long,streaming,708.19,626.24,81.95,
multiwoz_PMUL4885_turn13,156.27,extra_long,non-streaming,8381.54,8212.82,168.72,
multiwoz_MUL2018_turn14,156.47,extra_long,streaming,1133.33,1051.12,82.21,
multiwoz_MUL2018_turn14,156.47,extra_long,non-streaming,8287.18,8122.29,164.89,
multiwoz_MUL0193_turn11,158.06,extra_long,streaming,1911.98,1827.36,84.61,
multiwoz_MUL0193_turn11,158.06,extra_long,non-streaming,8086.20,7934.71,151.49,
crosswoz_98_turn11,158.80,extra_long,streaming,893.95,807.49,86.46,
crosswoz_98_turn11,158.80,extra_long,non-streaming,11741.83,11591.26,150.57,
multiwoz_PMUL4254_turn14,159.09,extra_long,streaming,1063.72,973.69,90.03,
multiwoz_PMUL4254_turn14,159.09,extra_long,non-streaming,9171.15,9004.63,166.52,
